,hex_id_9,dist_supermercados,dist_hospitales,dist_farmacias,pobtot,pobmas,centroid_coords,lat,lon,dist_promedio,min_farmacias,min_supermercados,min_hospitales
17341,89498cb74cbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5402871910841 20.96646608826852),20.966466088268522,-103.54028719108415,0.0,0.0,0.0,0.0
17342,8949aa28303ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.179047446129 20.44899978199167),20.448999781991667,-103.17904744612896,0.0,0.0,0.0,0.0
17343,89498c95dcbffff,2183.72475,2183.72475,1814.84775,197.41379310344828,97.93103448275862,POINT (-103.2966945306932 20.72998617618854),20.72998617618854,-103.29669453069323,2060.76575,31.112920231094954,37.436778899727415,37.436778899727415
17344,8949ab5b68bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4134673091738 20.54562209666142),20.54562209666142,-103.41346730917381,0.0,0.0,0.0,0.0
17345,89498c86a33ffff,16564.031,21598.98,15546.436,0.0,0.0,POINT (-103.3437909835331 20.8626934525167),20.8626934525167,-103.34379098353311,17903.149,266.52099226826215,283.9661757898887,370.28303989302424
17346,8949aa2b137ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1719810702229 20.39350848199608),20.39350848199608,-103.17198107022294,0.0,0.0,0.0,0.0
17347,89498c94837ffff,420.06980769230773,2363.5871538461543,253.378,2110.1493428912786,1051.5647793775188,POINT (-103.3586762753188 20.74541848971069),20.745418489710694,-103.35867627531884,1012.3449871794874,4.343796609007217,7.201484762687211,40.520257733386266
17348,8949ab58c53ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.505445996658 20.64242137930869),20.642421379308686,-103.50544599665801,0.0,0.0,0.0,0.0
17349,8949ab51a43ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5747680930807 20.61544248897188),20.615442488971876,-103.57476809308073,0.0,0.0,0.0,0.0
17350,8949ab41523ffff,4418.813,14406.288,4081.675,0.0,0.0,POINT (-103.5806717298417 20.71723399204976),20.717233992049763,-103.58067172984174,7635.592000000001,69.97437040338757,75.75411016440657,246.97481613550255
17351,8949aa2c3abffff,607.7351764705882,3330.332,505.8896470588235,518.7941325536063,258.91962962962964,POINT (-103.3309958192615 20.54569785085361),20.545697850853614,-103.33099581926146,1481.3189411764706,8.6727408592142,10.418734060286779,57.09368946186419
17352,8949ab4c44bffff,13975.831,15326.04,15082.757,0.0,0.0,POINT (-103.5922086395096 20.85901876256074),20.859018762560744,-103.59220863950958,14794.875999999998,258.57189144708644,239.59525809603812,262.7426239906739
17353,8949aa2b4a7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1572682433517 20.35111025645584),20.351110256455843,-103.15726824335168,0.0,0.0,0.0,0.0
17354,89498c90d13ffff,1145.7442,1575.6635333333334,410.944,630.8723219226816,317.27021898964347,POINT (-103.2273987455426 20.62979986391683),20.629799863916833,-103.22739874554262,1044.1172444444444,7.045036087157772,19.642114827450243,27.01245535535707
17355,8949aa2eb97ffff,177.75714285714287,2516.900380952381,377.17438095238094,0.0,0.0,POINT (-103.3992579721327 20.52900719177844),20.52900719177844,-103.3992579721327,1023.9439682539683,6.466105174819237,3.0473872016105132,43.14858961705407
17356,89498c90413ffff,3790.076,2934.792,2067.431,23.75409836065574,12.21311475409836,POINT (-103.1673562253079 20.56471566288614),20.564715662886144,-103.16735622530794,2930.7663333333335,35.44309200939466,64.9753304417891,50.31273250930037
17357,8949ab58c03ffff,9390.392,12918.801,10206.438,0.0,0.0,POINT (-103.5147272010779 20.64489569300389),20.644895693003892,-103.51472720107786,10838.543666666666,174.97450755173062,160.98458795494676,221.4740189607584
17358,8949ab4ab67ffff,1848.445,3198.654,2955.371,0.0,0.0,POINT (-103.5205119695966 20.81195013555481),20.811950135554806,-103.52051196959657,2667.4900000000002,50.665529478321986,31.688896127273658,54.83626202190945
17359,89498cb3353ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3888213322648 20.92138575211017),20.921385752110165,-103.38882133226483,0.0,0.0,0.0,0.0
17360,89498cb3343ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3884818829145 20.92479367988616),20.92479367988616,-103.38848188291453,0.0,0.0,0.0,0.0
17361,8949ab59c9bffff,179.01710344827586,1027.6411379310346,221.05324137931032,1592.5715763610494,816.503944135523,POINT (-103.4484221695788 20.64119120295786),20.64119120295786,-103.4484221695788,475.9038275862069,3.7896357233599685,3.0689873900374733,17.6174099180716
17362,8949aa24263ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4622821629742 20.46895232767839),20.468952327678387,-103.46228216297425,0.0,0.0,0.0,0.0
